Device_ID,Device_Type,Purchase_Date,Age,Manufacturer,Model,Country,Maintenance_Cost,Downtime,Maintenance_Frequency,Failure_Event_Count,Maintenance_Class,Maintenance_Report,MTBF,Failure_Rate,Downtime_Per_Failure,Maintenance_Intensity,Historical_Risk_Index,Failure_Risk,Affected_Module
MD00163,CT Scanner,2023-01-15,2,CardioSync,Model-650,UK,3428.478639338068,2.9890930224864656,2,2,1,System performance degraded due to circuit failure; mitigation via system reset. log cleaned stable condition,0.6666666666666666,0.6666666666666666,0.996364340828822,5.978186044972931,0.2568908886470902,Low,Console / Software
MD04912,CT Scanner,2022-03-21,3,ScanPro,Model-100,UK,16485.956294723754,26.46911989085265,3,1,3,System performance degraded due to circuit failure; mitigation via system reset. critical failure sensor replacement,1.5,0.25,13.234559945426325,79.40735967255794,0.4145950988079577,Medium,Detector / Sensors
MD05411,CT Scanner,2014-06-08,11,ImagingTech,Model-100,Canada,5828.683713285315,4.248477151803919,4,2,2,System performance degraded due to circuit failure; mitigation via recalibration. moderate delay driver update applied,3.6666666666666665,0.1666666666666666,1.4161590506013064,16.993908607215676,0.4340563025540901,Medium,Console / Software
MD05255,CT Scanner,2015-06-26,10,ScanPro,Model-100,Japan,9452.223345068893,3.436454693232612,1,2,2,Component firmware update after detecting sensor misalignment; functionality restored. reviewed logs driver update applied,3.333333333333333,0.1818181818181818,1.145484897744204,3.436454693232612,0.2961579318848199,Low,Detector / Sensors
MD02818,CT Scanner,2018-07-04,7,ImagingTech,Model-100,Italy,6316.728893015943,4.684288791059722,2,0,1,Component replacement after detecting overheating; functionality restored. quick fix log file cleared,7.0,0.0,4.684288791059722,9.368577582119444,0.2046478838809251,Low,Console / Software
MD02770,CT Scanner,2018-10-20,7,UltraMed,Model-500,Italy,8514.874648881301,2.408396330785533,3,1,2,Routine check completed; sensor misalignment observed during diagnostics. moderate delay average severity report,3.5,0.125,1.2041981653927665,7.225188992356599,0.280846625407468,Low,Detector / Sensors
MD02709,CT Scanner,2019-12-03,6,RescueTech,Model-150,UK,6555.462031804843,7.0006055196286034,2,2,2,abnormal sound caused operational delay; system reset initiated. component issue device required inspection,2.0,0.2857142857142857,2.333535173209534,14.001211039257209,0.3162494692043401,Low,Console / Software
MD01871,CT Scanner,2018-12-07,7,ScanPro,Model-150,USA,3102.1766920967893,5.870367933768126,3,1,1,data lag caused operational delay; component upgrade initiated. log cleaned low priority fault,3.5,0.125,2.935183966884063,17.611103801304377,0.306188523113691,Low,Console / Software
MD03515,CT Scanner,2017-07-02,8,ImagingTech,Model-100,Canada,1496.202271419895,8.403011492555702,3,0,3,Component inspection after detecting abnormal sound; functionality restored. sensor replaced urgent inspection needed,8.0,0.0,8.403011492555702,25.209034477667107,0.2840119074663259,Low,Detector / Sensors
MD01774,CT Scanner,2024-02-12,1,MedEquip,Model-650,France,16266.261550669418,24.81782558551049,3,4,3,Routine check completed; software crash observed during diagnostics. reboot failed sensor replacement,0.2,2.0,4.963565117102098,74.45347675653147,0.6141683870939456,High,Detector / Sensors
MD03725,CT Scanner,2018-05-19,7,ScanPro,Model-100,UK,18249.32202580904,27.44724747675017,4,0,3,Routine check completed; voltage spike observed during diagnostics. data loss hardware fault,7.0,0.0,27.44724747675017,109.78898990700068,0.4512744876366484,High,Power / Electronics
MD04536,CT Scanner,2016-02-04,9,ScanPro,Model-150,Italy,3740.6120214593607,4.278777581088262,4,1,1,Component replacement after detecting circuit failure; functionality restored. quick fix minor issue,4.5,0.1,2.139388790544131,17.115110324353047,0.3582675479782639,Medium,Power / Electronics
MD04114,CT Scanner,2014-09-04,11,MedEquip,Model-600,Canada,15932.68824430678,10.651877599031597,3,4,3,software crash caused operational delay; recalibration initiated. sensor replaced urgent inspection needed,2.2,0.3333333333333333,2.1303755198063192,31.95563279709479,0.5445676022789313,High,Detector / Sensors
MD02651,CT Scanner,2022-09-30,3,ImagingTech,Model-450,Canada,21271.99464145205,6.180155607563162,1,0,3,Component recalibration after detecting voltage spike; functionality restored. critical failure high priority failure,3.0,0.0,6.180155607563162,6.180155607563162,0.1294089908092967,Low,Power / Electronics
MD04056,CT Scanner,2016-05-27,9,ScanPro,Model-200,Japan,1412.6125367694278,18.738413197595527,3,3,3,Routine check completed; voltage spike observed during diagnostics. critical failure emergency shutdown,2.25,0.3,4.684603299398882,56.21523959278658,0.5285595601463365,High,Power / Electronics
MD05016,CT Scanner,2013-07-16,12,RescueTech,Model-150,USA,3685.6535131442697,3.070298956447369,3,0,1,System performance degraded due to abnormal sound; mitigation via firmware update. minor issue system check passed,12.0,0.0,3.070298956447369,9.210896869342108,0.2941423099921442,Low,Console / Software
MD01719,CT Scanner,2020-09-29,5,CardioSync,Model-500,France,5590.513137545802,6.867119543559886,4,1,2,overheating caused operational delay; firmware update initiated. moderate delay non-critical warning,2.5,0.1666666666666666,3.433559771779943,27.468478174239543,0.3307715216974272,Low,Console / Software
MD00073,CT Scanner,2016-09-16,9,CardioSync,Model-300,Japan,6128.0537826202,6.608986561924124,4,1,2,System performance degraded due to sensor misalignment; mitigation via component upgrade. component issue moderate delay,4.5,0.1,3.304493280962062,26.435946247696496,0.375324856471375,Medium,Detector / Sensors
MD00211,CT Scanner,2014-06-28,11,ImagingTech,Model-500,Japan,11507.53253956194,15.483939897179413,3,0,2,voltage spike caused operational delay; component upgrade initiated. driver update average severity report,11.0,0.0,15.483939897179413,46.45181969153824,0.3726627022127783,Medium,Console / Software
MD04438,CT Scanner,2015-07-26,10,CardioSync,Model-500,Japan,7437.151717475023,8.508868332700583,4,3,1,battery wear caused operational delay; system reset initiated. quick fix routine reset,2.5,0.2727272727272727,2.127217083175146,34.03547333080233,0.5052892487746439,High,Console / Software
MD01032,CT Scanner,2013-09-08,12,MedEquip,Model-400,Italy,2867.123291822052,10.194277822708065,4,0,2,sensor misalignment caused operational delay; software patch initiated. component issue driver update applied,12.0,0.0,10.194277822708065,40.77711129083226,0.3862903817829516,Medium,Detector / Sensors
MD02687,CT Scanner,2015-02-28,10,CardioSync,Model-350,USA,9783.99310982822,16.369056127589282,2,0,2,System performance degraded due to sensor misalignment; mitigation via component upgrade. reviewed logs performance warning,10.0,0.0,16.369056127589282,32.738112255178564,0.3268237265359566,Low,Detector / Sensors
MD00162,CT Scanner,2013-07-20,12,UltraMed,Model-200,UK,2617.7140957773936,7.598996263736467,3,2,1,Routine check completed; sensor misalignment observed during diagnostics. log cleaned system check passed,4.0,0.1538461538461538,2.532998754578822,22.7969887912094,0.4306276105201652,Medium,Detector / Sensors
MD04823,CT Scanner,2021-09-29,4,ImagingTech,Model-250,Italy,13414.616900815165,3.7886329791854014,4,2,3,Component software patch after detecting sensor misalignment; functionality restored. reboot failed critical malfunction,1.3333333333333333,0.4,1.2628776597284672,15.154531916741606,0.3527394585605617,Medium,Detector / Sensors
MD04453,CT Scanner,2013-11-04,12,RescueTech,Model-300,Japan,7139.265750006374,5.371753946351796,4,0,2,battery wear caused operational delay; replacement initiated. reviewed logs component review,12.0,0.0,5.371753946351796,21.487015785407184,0.3509891370658808,Medium,DAS / Data Acquisition
MD04510,CT Scanner,2016-06-19,9,RescueTech,Model-600,UK,22342.03101723602,5.037308038888384,1,2,3,Component recalibration after detecting abnormal sound; functionality restored. reboot failed system crash,3.0,0.2,1.6791026796294617,5.037308038888384,0.2960432589372587,Low,Console / Software
MD03730,CT Scanner,2021-08-23,4,UltraMed,Model-150,Canada,5866.49269989545,10.141096466224516,5,5,2,Component recalibration after detecting abnormal sound; functionality restored. moderate delay non-critical warning,0.6666666666666666,1.0,1.6901827443707529,50.70548233112258,0.6042441024948341,High,Mechanical / Gantry
MD04569,CT Scanner,2014-02-04,11,RescueTech,Model-150,UK,12162.64965122302,10.301239978160323,3,1,2,System performance degraded due to sensor misalignment; mitigation via recalibration. component issue performance warning,5.5,0.0833333333333333,5.150619989080162,30.903719934480968,0.3865439825324113,Medium,Detector / Sensors
MD01604,CT Scanner,2014-12-21,11,RescueTech,Model-250,Japan,27205.717593295773,8.530860023034474,4,3,3,abnormal sound caused operational delay; recalibration initiated. sensor replaced critical failure,2.75,0.25,2.1327150057586186,34.1234400921379,0.517222648833037,High,Detector / Sensors
MD04990,CT Scanner,2017-05-16,8,CardioSync,Model-150,UK,11026.857317489474,4.745362634830801,3,0,2,Routine check completed; battery wear observed during diagnostics. moderate delay device required inspection,8.0,0.0,4.745362634830801,14.236087904492404,0.25723763724473,Low,General Maintenance
MD03481,CT Scanner,2023-01-27,2,MedEquip,Model-200,USA,4318.752192570821,3.2251715693105165,5,4,1,Routine check completed; abnormal sound observed during diagnostics. log cleaned stable condition,0.4,1.3333333333333333,0.6450343138621033,16.125857846552584,0.4986210001702827,High,Console / Software
MD00933,CT Scanner,2021-03-15,4,ScanPro,Model-300,Italy,7207.636887425017,3.139780672568005,4,0,1,Routine check completed; data lag observed during diagnostics. software reset log file cleared,4.0,0.0,3.139780672568005,12.55912269027202,0.237985810320525,Low,Console / Software
MD02806,CT Scanner,2013-09-09,12,MedEquip,Model-150,Italy,22352.812288902525,17.99113237193198,4,1,3,System performance degraded due to overheating; mitigation via inspection. critical failure urgent inspection needed,6.0,0.0769230769230769,8.99556618596599,71.96452948772792,0.495031413503538,High,Cooling / Tube
MD05427,CT Scanner,2019-02-16,6,RescueTech,Model-550,Italy,9024.764901468088,17.697237007197305,5,0,2,Component firmware update after detecting data lag; functionality restored. moderate delay component review,6.0,0.0,17.697237007197305,88.48618503598652,0.4078800768885806,Medium,Console / Software
MD03316,CT Scanner,2022-06-03,3,ScanPro,Model-450,Italy,7289.155341818718,13.079676832169296,5,2,2,Routine check completed; data lag observed during diagnostics. component issue moderate delay,1.0,0.5,4.359892277389766,65.39838416084648,0.4532522369707544,High,DAS / Data Acquisition
MD00595,CT Scanner,2017-10-17,8,ScanPro,Model-650,France,18876.641467534613,8.19227983152097,5,2,3,Component inspection after detecting circuit failure; functionality restored. critical failure sensor replacement,2.6666666666666665,0.2222222222222222,2.730759943840324,40.96139915760485,0.4674715854272099,High,Detector / Sensors
MD02206,CT Scanner,2018-08-12,7,ImagingTech,Model-150,USA,5038.772392137063,8.549241716558791,4,3,2,Routine check completed; software crash observed during diagnostics. component issue component review,1.75,0.375,2.137310429139698,34.196966866235165,0.4715147375526403,High,Console / Software
MD04413,CT Scanner,2017-11-20,8,UltraMed,Model-450,Italy,4797.843403618047,5.842774238832565,2,3,1,software crash caused operational delay; replacement initiated. minor issue stable condition,2.0,0.3333333333333333,1.4606935597081412,11.68554847766513,0.3827740554101543,Medium,Console / Software
MD04946,CT Scanner,2017-06-16,8,ScanPro,Model-450,USA,6224.110757411303,3.243340963167898,1,2,1,Routine check completed; battery wear observed during diagnostics. software reset minor issue,2.6666666666666665,0.2222222222222222,1.0811136543892994,3.243340963167898,0.2712449732712624,Low,Console / Software
MD00263,CT Scanner,2015-02-09,10,MedEquip,Model-200,Japan,4767.411092453401,3.1962800234011546,5,1,1,overheating caused operational delay; firmware update initiated. minor issue low priority fault,5.0,0.0909090909090909,1.5981400117005773,15.981400117005771,0.4023989349237374,Medium,Console / Software
MD03754,CT Scanner,2013-04-23,12,CardioSync,Model-150,UK,1613.3218909599943,2.009584415760856,3,1,2,Routine check completed; abnormal sound observed during diagnostics. moderate delay non-critical warning,6.0,0.0769230769230769,1.004792207880428,6.028753247282568,0.3380452564988234,Low,Mechanical / Gantry
MD05449,CT Scanner,2015-09-17,10,ScanPro,Model-350,Canada,7372.198766063978,1.0687052673427646,4,1,1,Component recalibration after detecting sensor misalignment; functionality restored. log cleaned system check passed,5.0,0.0909090909090909,0.5343526336713823,4.274821069371058,0.346824924500335,Medium,Detector / Sensors
MD03777,CT Scanner,2018-01-01,7,ScanPro,Model-550,France,3049.3895368234607,6.575517796779448,4,2,1,data lag caused operational delay; replacement initiated. quick fix quick fix,2.333333333333333,0.25,2.1918392655931496,26.3020711871178,0.4042086414598881,Medium,DAS / Data Acquisition
MD04383,CT Scanner,2018-12-26,7,RescueTech,Model-650,USA,14758.920027015936,11.990838172900297,1,1,2,Routine check completed; abnormal sound observed during diagnostics. moderate delay driver update applied,3.5,0.125,5.995419086450148,11.990838172900297,0.2709908347734522,Low,Console / Software
MD05402,CT Scanner,2021-01-05,4,MedEquip,Model-400,USA,7984.378980628787,6.135944551129333,5,2,1,Routine check completed; software crash observed during diagnostics. quick fix stable condition,1.3333333333333333,0.4,2.045314850376444,30.679722755646665,0.4099219593325461,Medium,Console / Software
MD04417,CT Scanner,2015-06-14,10,ScanPro,Model-450,Canada,5768.963755375397,9.32688061662614,3,4,1,overheating caused operational delay; firmware update initiated. software reset routine reset,2.0,0.3636363636363636,1.865376123325228,27.980641849878417,0.5232779813659814,High,Console / Software
MD03122,CT Scanner,2014-03-06,11,CardioSync,Model-550,UK,11014.32473000495,16.634941584032354,5,2,2,Component system reset after detecting data lag; functionality restored. moderate delay performance warning,3.6666666666666665,0.1666666666666666,5.544980528010785,83.17470792016178,0.5647261723799635,High,Console / Software
MD04311,CT Scanner,2017-04-04,8,RescueTech,Model-600,Japan,5405.233653646926,1.8658291625670715,1,2,1,Component inspection after detecting sensor misalignment; functionality restored. log cleaned minor issue,2.6666666666666665,0.2222222222222222,0.6219430541890238,1.8658291625670715,0.2611614812201243,Low,Detector / Sensors
